Id,SalePrice
1728,162944.72
1729,167640.06
1730,157038.05
1731,138231
1732,123320.5
1733,140525.55
1734,117740.67
1735,127256.97
1736,115243.24
1737,336164.2
1738,232859.25
1739,367808.78
1740,206239.05
1741,160486.67
1742,179641.56
1743,175894.67
1744,333324.16
1745,214092.77
1746,279142.56
1747,202489.98
1748,237449.48
1749,148473.11
1750,142639.4
1751,313953.22
1752,120571.05
1753,150624.3
1754,200696.61
1755,152117.55
1756,136455.28
1757,108891.516
1758,149306.5
1759,182213.78
1760,169089.78
1761,181597.53
1762,208331.69
1763,175145.08
1764,117887.6
1765,158885.9
1766,196737.55
1767,236651.62
1768,105284.42
1769,169711.97
1770,190223.23
1771,125035.47
1772,147277.67
1773,125822.305
1774,142815.31
1775,132198.75
1776,132782.6
1777,98284.3
1778,163648.48
1779,174781.55
1780,175599.8
1781,181613.36
1782,118282.586
1783,141408.36
1784,111993.76
1785,87918.24
1786,151410.2
1787,191693.55
1788,64450.93
1789,81047.87
1790,66107.91
1791,195229
1792,179498.38
1793,168657.47
1794,175502.36
1795,134855.56
1796,140439
1797,165095.78
1798,134407.75
1799,111192.49
1800,111627.98
1801,148071.44
1802,146628.92
1803,172241.81
1804,156416.75
1805,121374.84
1806,147849.75
1807,136365.31
1808,143710.69
1809,167954.98
1810,202129.05
1811,142961.27
1812,132869
1813,109882.84
1814,86130.84
1815,55970.57
1816,126734.19
1817,114266.58
1818,159932.58
1819,129760.59
1820,97136.2
1821,142037.56
1822,142049.77
1823,60988.98
1824,130353.94
1825,155838.6
1826,94319.56
1827,114728.516
1828,156366.64
1829,118427.95
1830,160219.03
1831,198279.84
1832,107827.875
1833,154124.69
1834,145400.75
1835,147527.19
1836,121859.125
1837,123171.25
1838,156988.95
1839,161489.1
1840,142004.7
1841,111930.8
1842,129460.79
1843,146266.97
1844,123528.555
1845,178093.56
1846,140485.25
1847,164383
1848,52853.61
1849,155586.4
1850,177628.67
1851,156635.94
1852,134404.47
1853,109863.01
1854,150940.7
1855,153740.33
1856,203377.88
1857,172906.88
1858,142541.84
1859,104072.37
1860,146164.4
1861,148654.64
1862,270546.72
1863,238856.75
1864,260745.7
1865,275369.4
1866,236711.25
1867,206132.72
1868,284028.28
1869,257468.78
1870,235416.55
1871,179521.34
1872,167565
1873,268773.62
1874,123653.89
1875,196350.31
1876,206804.03
1877,176456.47
1878,210336.39
1879,113981.52
1880,135890.31
1881,226011.95
1882,229578.22
1883,172945.27
1884,229869.11
1885,209128.06
1886,228972.34
1887,219490.17
1888,234939.05
1889,189827.34
1890,134903.1
1891,103139.35
1892,52734.645
1893,135649.44
1894,133198.23
1895,151204.83
1896,135828.25
1897,107602.75
1898,142977.47
1899,160463.47
1900,140485.19
1901,216328.81
1902,149456.33
1903,208076.95
1904,137982.62
1905,193701.27
1906,160679.62
1907,190995.25
1908,120896.74
1909,106543.63
1910,127952.44
1911,198832.4
1912,399940.8
1913,162859.28
1914,101828.05
1915,206089.38
1916,89062.984
1917,218195.17
1918,146050.84
1919,173576.66
1920,163304.62
1921,347030.78
1922,240468.84
1923,243533.23
1924,218850.22
1925,234515.44
1926,306267.94
1927,120650.16
1928,149501.86
1929,159627.1
1930,133342.98
1931,160907.89
1932,97257.81
1933,168452.58
1934,237040.33
1935,206759.23
1936,171995.69
1937,211274.25
1938,204454.39
1939,237221.27
1940,135487.53
1941,218185.47
1942,217309.33
1943,174980.28
1944,242132.06
1945,271246.03
1946,161793.45
1947,213063.94
1948,202280.2
1949,225958.02
1950,167145.36
1951,227356.53
1952,191211
1953,164019.84
1954,215688.39
1955,118625.76
1956,275120.28
1957,201192.4
1958,288188.62
1959,147644.22
1960,124299.76
1961,97360.625
1962,128301.92
1963,111950.91
1964,128024.83
1965,145707.94
1966,115715.016
1967,237098.53
1968,378924.84
1969,272266.88
1970,313383.03
1971,361349.9
1972,360623.6
1973,217902.17
1974,238770.97
1975,432236.72
1976,313324.34
1977,287863.25
1978,356839.6
1979,264313.28
1980,196097.89
1981,248111.47
1982,178001.2
1983,188454
1984,106734.234
1985,220987.16
1986,223842.14
1987,169233.77
1988,245859.03
1989,184970.12
1990,233853.64
1991,182985.31
1992,197399.56
1993,164913.31
1994,275627.44
1995,189855.58
1996,242072.72
1997,287702.53
1998,226928.98
1999,234256.3
2000,315612.84
2001,271003.47
2002,235233.75
2003,240951.3
2004,240268.84
2005,219508.92
2006,189174.17
2007,230576.02
2008,192188.56
2009,155211.92
2010,219833.22
2011,152423.78
2012,154688.36
2013,208825.88
2014,161407.39
2015,221431.62
2016,180044.03
2017,185551.39
2018,120410.67
2019,139170.1
2020,95723.31
2021,103583.39
2022,190924.58
2023,147198.44
2024,268932.1
2025,383558.97
2026,149207.1
2027,178218.14
2028,196159.8
2029,159076.5
2030,231772.34
2031,199344.1
2032,180920.02
2033,244763.4
2034,159605.89
2035,198291.19
2036,156236.17
2037,169811.02
2038,291409.88
2039,183876.6
2040,318822.9
2041,264260.1
2042,293556.75
2043,160144.25
2044,153286.84
2045,215706.94
2046,155076.12
2047,144173.97
2048,135821.33
2049,123704.95
2050,163532.55
2051,136345.92
2052,173149.38
2053,150581.88
2054,97894.234
2055,157301.19
2056,226148.6
2057,104338.69
2058,222337
2059,136732.89
2060,166057.66
2061,221360.98
2062,101857.72
2063,110702.83
2064,145169.47
2065,126492.72
2066,180757.19
2067,177902.45
2068,134612.25
2069,126265.76
2070,115415.61
2071,89404.42
2072,136005.75
2073,145257.42
2074,184049.48
2075,144394.53
2076,128319.69
2077,139884.86
2078,113447.76
2079,190776.75
2080,135258
2081,112079.336
2082,133003.45
2083,151446.53
2084,127729.3
2085,123954.3
2086,147698.3
2087,135029.8
2088,128864.15
2089,65326.727
2090,174221.28
2091,64698.605
2092,176472.05
2093,132900.6
2094,135941.4
2095,143091.6
2096,82137.32
2097,108786.49
2098,151752.56
2099,55117.344
2100,109619.62
2101,136420.14
2102,178005.78
2103,113585.44
2104,155811.9
2105,202442.47
2106,66556.49
2107,200666.23
2108,117651.21
2109,115780.15
2110,126559.62
2111,204659.97
2112,121084.19
2113,135624.05
2114,136494.77
2115,194156.89
2116,94489.23
2117,154763.8
2118,127673.48
2119,94759.63
2120,123383.7
2121,112007.984
2122,141358.58
2123,111803.086
2124,184013.1
2125,178640.12
2126,144934.6
2127,136309.73
2128,164740.31
2129,106648.19
2130,168188.19
2131,166726.61
2132,103605.82
2133,143354.03
2134,147000.48
2135,115556.43
2136,69066.1
2137,120748.69
2138,117085.99
2139,189721.56
2140,130929.62
2141,150084
2142,105497.67
2143,155092.38
2144,105914.74
2145,169274.4
2146,206568.11
2147,174647.7
2148,156773.97
2149,187060.16
2150,267689.25
2151,134211.62
2152,290788.34
2153,226765.55
2154,86054.28
2155,152884.9
2156,274690.2
2157,223914.11
2158,224922.62
2159,202690.48
2160,197312.38
2161,255722.14
2162,331451.84
2163,379022.28
2164,197728.7
2165,213469.89
2166,141965.56
2167,185450.67
2168,211553.08
2169,188127.38
2170,183493.7
2171,149117.81
2172,121674.76
2173,237465.69
2174,280167.7
2175,245218.44
2176,223827.56
2177,206740.86
2178,210422.72
2179,149680.31
2180,181814.6
2181,246976.14
2182,209184.17
2183,182059.8
2184,135312.58
2185,127927.414
2186,152206.23
2187,153628.31
2188,178851.19
2189,438716.72
2190,89041.234
2191,131458.02
2192,97643.77
2193,138629.25
2194,133284.88
2195,100761.4
2196,110312.86
2197,135819.89
2198,196778.5
2199,165084.64
2200,146963.11
2201,120648.016
2202,174162.81
2203,140439.03
2204,177376.5
2205,155458.12
2206,142061.17
2207,200443.92
2208,307740.3
2209,260392.83
2210,96547.37
2211,114275.336
2212,129912.69
2213,133235.16
2214,189097.97
2215,119200.36
2216,177307.2
2217,84936.76
2218,94061.96
2219,107840.51
2220,112508.22
2221,205480
2222,199104.31
2223,273618.53
2224,242242.94
2225,151984.78
2226,214013.61
2227,178960
2228,201788.2
2229,245239.31
2230,231935.94
2231,192675.97
2232,179123.06
2233,157273.95
2234,198472.81
2235,235645.22
2236,223039.58
2237,303289.25
2238,144009.92
2239,142901.27
2240,163749.12
2241,130824.42
2242,124565.2
2243,157662.12
2244,123586.03
2245,101115.97
2246,143740.47
2247,124038.125
2248,137612.81
2249,120741.16
2250,136860.14
2251,159667.5
2252,190117.12
2253,194256.31
2254,227336.16
2255,191983.64
2256,173426.86
2257,213545.55
2258,149355.47
2259,250730.72
2260,155550.95
2261,175273.81
2262,173470.69
2263,303502.03
2264,504016.16
2265,162288.42
2266,270877.84
2267,328060.4
2268,334503.47
2269,165219.94
2270,176285.31
2271,204376.19
2272,210129.77
2273,122622.14
2274,171010.94
2275,153216.42
2276,198478.89
2277,182650.67
2278,159211.55
2279,132266.98
2280,165277.28
2281,171323.14
2282,178775.64
2283,113995.87
2284,111963.81
2285,183541.9
2286,116811.195
2287,274269.75
2288,248643.38
2289,260302.56
2290,338256.56
2291,269716.25
2292,370025.62
2293,378376.6
2294,303170.34
2295,327588.94
2296,250551.83
2297,242000.23
2298,230443.56
2299,334644.8
2300,264498.53
2301,208803.19
2302,190896.44
2303,218248.83
2304,216290.08
2305,133692.12
2306,158174.78
2307,177943.27
2308,212220.03
2309,209083.62
2310,189266.89
2311,182197.14
2312,177196.02
2313,185503.44
2314,179260.95
2315,158486.52
2316,187958.39
2317,183728.72
2318,166560.47
2319,166589.84
2320,160885.55
2321,211004.34
2322,207163.45
2323,175153.05
2324,172245.17
2325,257359.31
2326,173662.14
2327,243705.3
2328,200968.05
2329,157450.05
2330,200688.72
2331,262803.84
2332,350479.56
2333,295783.9
2334,227440.38
2335,205589.6
2336,324296.78
2337,198771.78
2338,272080.66
2339,226692.69
2340,319832.75
2341,203222.62
2342,205351.34
2343,198244.61
2344,179402.56
2345,210334.44
2346,190442.28
2347,185109.42
2348,196661.17
2349,160883.44
2350,212075.33
2351,201745.88
2352,225028.77
2353,226500.83
2354,147212.73
2355,140496.03
2356,138576.75
2357,170973.78
2358,174969.4
2359,201310.78
2360,119217.04
2361,138116.75
2362,255177.8
2363,131823.3
2364,206656.55
2365,179877.02
2366,163252.12
2367,223014.05
2368,174493.55
2369,195003.39
2370,154837.55
2371,154810.97
2372,186618.47
2373,260233.95
2374,312826.8
2375,255693.81
2376,258606.39
2377,308209.38
2378,147624.44
2379,234636.98
2380,143780.1
2381,166945.69
2382,218432.06
2383,236212.06
2384,236226.38
2385,154688.78
2386,128055.41
2387,166970.27
2388,106681.445
2389,135312.78
2390,142567.05
2391,145401.66
2392,131235
2393,188561.69
2394,139356.31
2395,189475.05
2396,170123.12
2397,233860.2
2398,153140.03
2399,84036.96
2400,80800.19
2401,133067.14
2402,135685.97
2403,122542.76
2404,150744.98
2405,147178.03
2406,128039.22
2407,123734.18
2408,148405.45
2409,135500.23
2410,185078.84
2411,119900.58
2412,154496.73
2413,144410.38
2414,165841.8
2415,124537.58
2416,147664.5
2417,131673.89
2418,129222.45
2419,131997.66
2420,117799.34
2421,161723.69
2422,110281.52
2423,144738.03
2424,172394.98
2425,267522.2
2426,138804.7
2427,155656.75
2428,176784.36
2429,87459.37
2430,145653.25
2431,102478.28
2432,151708.56
2433,141568.17
2434,167970.23
2435,127309.625
2436,122149.01
2437,106757.92
2438,133911.97
2439,101202.75
2440,131063.67
2441,125205.6
2442,130185.79
2443,148261.92
2444,142878.8
2445,101778.38
2446,170438.53
2447,175864.12
2448,215249.02
2449,114864.97
2450,195698.84
2451,160248.47
2452,209195.9
2453,118600.64
2454,182483.27
2455,178979.5
2456,130854.85
2457,132574.2
2458,118707.164
2459,103616.69
2460,153911.31
2461,106626.77
2462,125649.24
2463,140439.02
2464,186768.34
2465,139641.86
2466,119465.414
2467,143484.27
2468,85459.164
2469,94398.46
2470,201844.81
2471,239491.33
2472,175758.42
2473,123149.766
2474,91619.664
2475,223089.17
2476,116081.984
2477,115331.57
2478,169490.23
2479,104966.03
2480,144005.4
2481,125580.945
2482,131986.58
2483,105904.75
2484,118408.53
2485,75842.28
2486,153524.42
2487,204579.27
2488,234560.8
2489,136680.11
2490,129421.62
2491,139289.84
2492,177822.62
2493,180330
2494,188750.22
2495,138298.53
2496,257655.45
2497,176926.97
2498,113710.91
2499,88122.39
2500,125807.56
2501,146261.03
2502,136268.58
2503,131901.48
2504,233488.5
2505,242986.81
2506,208038.08
2507,365077.12
2508,240449.64
2509,166569
2510,189945.67
2511,187890.77
2512,221204.97
2513,186865.72
2514,296714.72
2515,145543.34
2516,153324.62
2517,172400.45
2518,179860.28
2519,278793.78
2520,220800.14
2521,234005.84
2522,189744.4
2523,125792.99
2524,106387.27
2525,146203.69
2526,152648.4
2527,116002.484
2528,128522.84
2529,99165.05
2530,127782.484
2531,211111.5
2532,206992.56
2533,170103.55
2534,178396.31
2535,299946.8
2536,238967.16
2537,205394.9
2538,168164.88
2539,172403.5
2540,181866.98
2541,172453.38
2542,164344.9
2543,131955.84
2544,121497.13
2545,145282.92
2546,172080.17
2547,125415.6
2548,197507.88
2549,133444.77
2550,721475.8
2551,142102.36
2552,133589
2553,82354.96
2554,102036.48
2555,133427.61
2556,105410.92
2557,99140.67
2558,211237.61
2559,132233
2560,136478.42
2561,120228.44
2562,145132.03
2563,148312.39
2564,184006.36
2565,147602.69
2566,172332.69
2567,108092.6
2568,249212.95
2569,186816.05
2570,159186.47
2571,176529.64
2572,142128.48
2573,208046.14
2574,333452.47
2575,131732.1
2576,200198.97
2577,163131.6
2578,100117.25
2579,85983.25
2580,126375.875
2581,109202.04
2582,160344.17
2583,189102.14
2584,150432
2585,170430.16
2586,197229.92
2587,183324.69
2588,157886
2589,141296.02
2590,201199.72
2591,271633.3
2592,192953.61
2593,211261.22
2594,187677.64
2595,190515.61
2596,274350.7
2597,157530.38
2598,224524.97
2599,297533.6
2600,222767.72
2601,123863.61
2602,86772.16
2603,101996.27
2604,104003.836
2605,81552.69
2606,128490.664
2607,190223.1
2608,229920.16
2609,158855.52
2610,98374.58
2611,159766.98
2612,143988.67
2613,147086.66
2614,121565.914
2615,151100.34
2616,166420.23
2617,183831.4
2618,229696.22
2619,255128.23
2620,166544.67
2621,188104.75
2622,198213.62
2623,229667.05
2624,281715.06
2625,284315.03
2626,223437.23
2627,169885.67
2628,358616.2
2629,377472.72
2630,355190.1
2631,338794.5
2632,335764.78
2633,255241.45
2634,303541.28
2635,157883.92
2636,228999.19
2637,152063.66
2638,187515.81
2639,206825.52
2640,128867.83
2641,104099.83
2642,202250.9
2643,119771.875
2644,124795.445
2645,111240.95
2646,95197.78
2647,71454.164
2648,168889.77
2649,170694.08
2650,146259.25
2651,174035.5
2652,333555.12
2653,220500.03
2654,194618.94
2655,286040.16
2656,273841.66
2657,308299.03
2658,249922.11
2659,279607.06
2660,262109.81
2661,242496.69
2662,284576.53
2663,277834.88
2664,242998.56
2665,258371.56
2666,241074.92
2667,179939
2668,192539.36
2669,171279.52
2670,326336.44
2671,188604.4
2672,141981.02
2673,162546.47
2674,193098.88
2675,164859.25
2676,186387.61
2677,170937.73
2678,287818.53
2679,227355.28
2680,200628.31
2681,289223.62
2682,282084.12
2683,409335.06
2684,244267.66
2685,311774.84
2686,241454.31
2687,274979.78
2688,205483.58
2689,245410
2690,328186.72
2691,139021.73
2692,166791.47
2693,177985.27
2694,149265.31
2695,164079.89
2696,193632.11
2697,210405.14
2698,194279.61
2699,137096.3
2700,153999.11
2701,161263.28
2702,140031.2
2703,155896.19
2704,216620.69
2705,147361.84
2706,112499.734
2707,155001.4
2708,135124.38
2709,91815.95
2710,130407.016
2711,367617.6
2712,387551.62
2713,157184.53
2714,154460.58
2715,149867.67
2716,141431.75
2717,229800.33
2718,199431.31
2719,145138.1
2720,179484.75
2721,138378.12
2722,160627.7
2723,160083.02
2724,126678.695
2725,115998.25
2726,136472.95
2727,174341.9
2728,213017.02
2729,167611.58
2730,147139.38
2731,74883.98
2732,123075.94
2733,160509.55
2734,170167.58
2735,149606.92
2736,164925.81
2737,127399.984
2738,144199.12
2739,153991.98
2740,120176.74
2741,155607.39
2742,161098.89
2743,157298.89
2744,169723.86
2745,147523.83
2746,134938.9
2747,163730.36
2748,148109.88
2749,172426.25
2750,171511.02
2751,136402.45
2752,202721.48
2753,155072.58
2754,213797.19
2755,122867.46
2756,93211.89
2757,75093.234
2758,106154.28
2759,162581.84
2760,135092.34
2761,142960.69
2762,143021
2763,265517.97
2764,216731.47
2765,311102.75
2766,177623.45
2767,111197.35
2768,140806.25
2769,125349.38
2770,148359.66
2771,118051.83
2772,126760.65
2773,194862.7
2774,182697.14
2775,128687.35
2776,144243.83
2777,151886.94
2778,166078.3
2779,125045.66
2780,103526.99
2781,107853.16
2782,83074.24
2783,134608.81
2784,119791.36
2785,170833.28
2786,62288.85
2787,131220.61
2788,76109.09
2789,178454.95
2790,101646.766
2791,126511.53
2792,86873.375
2793,192972.48
2794,90031.47
2795,124731.76
2796,106449.97
2797,233454.27
2798,96648.836
2799,139019.06
2800,93881.695
2801,124840.66
2802,138228.58
2803,170411.25
2804,168521.84
2805,148872.3
2806,87904.01
2807,150966.83
2808,164232.2
2809,153082.34
2810,106780.055
2811,156891.83
2812,147582.44
2813,143134.84
2814,167491.47
2815,120802.234
2816,231695.42
2817,151562.78
2818,129056.85
2819,183108.28
2820,164345.03
2821,121287.98
2822,288103.9
2823,305733.9
2824,181075.23
2825,188817.78
2826,167108.47
2827,140842.84
2828,224837.8
2829,180818.14
2830,216850.81
2831,174992.6
2832,209218.34
2833,234333.92
2834,256692.22
2835,242441.58
2836,212520.17
2837,145067.16
2838,143294.84
2839,160817.2
2840,195265.33
2841,172969.2
2842,207584.44
2843,141904.31
2844,161428.11
2845,114359.55
2846,182773.52
2847,179182.25
2848,185858.98
2849,212833.69
2850,265780.88
2851,244785.31
2852,224024.8
2853,222168.1
2854,139904.14
2855,190037.42
2856,199721.3
2857,158321.34
2858,184021.38
2859,117096.805
2860,139567.84
2861,141090.72
2862,202009.33
2863,159386.42
2864,301910.8
2865,102041.5
2866,190716.64
2867,124885.17
2868,120326.32
2869,124414.086
2870,143304.78
2871,116909.05
2872,58850.46
2873,132497.2
2874,137296.05
2875,107225.78
2876,175851.08
2877,160260.38
2878,198197.31
2879,144056.5
2880,114258.84
2881,161914.44
2882,178544.1
2883,177800.38
2884,162361.02
2885,171988.73
2886,231650.64
2887,142017.58
2888,108815.52
2889,64507.93
2890,89117.02
2891,159508.44
2892,93920.2
2893,100027.7
2894,87748.914
2895,240863.67
2896,182351.38
2897,203875.92
2898,199112.11
2899,175230.72
2900,151597.89
2901,241973.3
2902,174522.66
2903,319397.97
2904,274476.66
2905,145653.36
2906,163422.47
2907,124951.89
2908,134506.52
2909,129799.59
2910,69414.69
2911,102463.36
2912,193490.47
2913,88861.59
2914,91635.445
2915,131784.25
2916,104134.27
2917,165204.12
2918,144704.5
2919,206152.08
