Id,SalePrice
2067,172213.3716
2068,125869.4272
2069,126577.9841
2070,114604.1456
2071,84156.27502
2072,115560.8156
2073,131065.5301
2074,188634.0547
2075,137674.268
2076,123417.1996
2077,126940.9825
2078,116026.4023
2079,265517.6788
2080,141696.1289
2081,125173.9118
2082,98696.37161
2083,159635.6278
2084,97788.0264
2085,96079.56563
2086,158069.528
2087,143190.7602
2088,123356.5121
2089,32162.22469
2090,203042.2931
2091,67886.99704
2092,183103.8982
2093,145496.8311
2094,134330.2614
2095,146870.647
2096,65680.987
2097,120059.7895
2098,142325.3791
2099,24416.94372
2100,96135.07108
2101,184390.5611
2102,177025.6347
2103,99320.30561
2104,154624.3641
2105,250305.998
2106,48747.46314
2107,217551.109
2108,124432.7452
2109,104887.5018
2110,123805.1648
2111,203183.1325
2112,120770.2089
2113,125362.5977
2114,129207.7059
2115,234210.4067
2116,80616.44952
2117,161389.1953
2118,141256.3988
2119,88044.49782
2120,131306.5483
2121,85746.31799
2122,169702.4323
2123,114279.2479
2124,196138.9011
2125,200207.6618
2126,132060.6304
2127,132595.0791
2128,174678.8019
2129,111225.9526
2130,180658.4758
2131,152199.4376
2132,102890.6962
2133,152662.5172
2134,157837.4613
2135,103784.0872
2136,37727.23004
2137,108906.4635
2138,128940.0327
2139,227336.984
2140,133484.4878
2141,137574.3038
2142,103290.4361
2143,161336.237
2144,116405.2733
2145,180185.8355
2146,203440.5899
2147,186146.2448
2148,134001.2813
2149,218536.8632
2150,240715.554
2151,130256.137
2152,352950.1029
2153,207390.5759
2154,78212.40851
2155,156670.0731
2156,291611.4704
2157,221241.95
2158,244219.6765
2159,216190.9409
2160,190283.8336
2161,246154.8745
2162,293889.303
2163,369221.0059
2164,190167.8502
2165,216848.641
2166,141919.8047
2167,166224.9428
2168,231392.4295
2169,202645.6297
2170,212241.7662
2171,155571.2576
2172,124959.4896
2173,238406.0467
2174,266320.5564
2175,226993.3888
2176,229754.6014
2177,221671.8094
2178,214222.5355
2179,186916.6788
2180,196894.2949
2181,264941.5413
2182,197580.7298
2183,185158.244
2184,127340.6269
2185,183425.7189
2186,149740.3295
2187,173034.0847
2188,188198.9425
2189,383051.195
2190,75867.61847
2191,130015.1193
2192,99051.04014
2193,126718.2389
2194,128269.5132
2195,101015.7972
2196,99310.67015
2197,128881.889
2198,180961.5925
2199,168397.9895
2200,148877.0338
2201,116483.9284
2202,184805.8162
2203,147578.8445
2204,174593.4375
2205,172894.4456
2206,176236.6226
2207,191435.3471
2208,248024.5283
2209,265733.2666
2210,124039.6099
2211,110352.2641
2212,116504.7573
2213,126219.898
2214,208435.8604
2215,110210.0102
2216,159387.3579
2217,54901.05919
2218,102325.5245
2219,74177.57678
2220,114248.4402
2221,232165.6395
2222,220355.4002
2223,255089.0792
2224,259882.4954
2225,161583.0886
2226,226443.5844
2227,173214.713
2228,197038.8501
2229,249640.4982
2230,298992.2097
2231,215395.6384
2232,183011.3847
2233,155423.316
2234,202284.5603
2235,265575.3787
2236,215889.1183
2237,280236.4026
2238,160364.7563
2239,143151.7812
2240,168180.9068
2241,124600.7274
2242,120046.1928
2243,169622.5449
2244,128591.0987
2245,98058.89066
2246,125370.73
2247,130054.2126
2248,129767.2281
2249,114597.9959
2250,103949.1674
2251,136495.897
2252,186222.6033
2253,218559.2222
2254,243519.688
2255,189521.4123
2256,173579.1946
2257,226915.3662
2258,153302.6498
2259,302316.136
2260,140505.694
2261,176180.9842
2262,198577.2681
2263,278434.7301
2264,441788.9043
2265,162368.4665
2266,275420.8415
2267,304150.0173
2268,284162.7181
2269,153588.1894
2270,185548.02
2271,203586.5306
2272,203137.2155
2273,135673.3183
2274,174456.0988
2275,141947.9445
2276,205779.4877
2277,192689.1783
2278,175528.2248
2279,104097.6005
2280,167549.0897
2281,179284.49
2282,196058.46
2283,115173.1806
2284,109135.4574
2285,201842.06
2286,36158.99952
2287,254544.1912
2288,241499.0403
2289,217024.2348
2290,293885.0998
2291,287010.5392
2292,288695.8412
2293,318331.4924
2294,315292.3897
2295,310296.1238
2296,267706.5632
2297,254246.7378
2298,225322.851
2299,323692.7191
2300,269478.8288
2301,217228.7467
2302,190837.0594
2303,224116.2395
2304,237612.767
2305,156280.0922
2306,174794.1951
2307,181196.7854
2308,231950.7039
2309,215072.4385
2310,210212.2901
2311,181639.5055
2312,172394.6303
2313,180969.2501
2314,183393.3783
2315,183450.7669
2316,203705.1173
2317,176409.0047
2318,159136.5744
2319,169965.1567
2320,149018.5217
2321,221158.8401
2322,207880.6159
2323,191112.2417
2324,188505.7572
2325,248747.5726
2326,182320.1022
2327,260856.4865
2328,217822.7337
2329,148589.5453
2330,199832.3955
2331,287251.414
2332,328735.7106
2333,280748.3927
2334,252846.5211
2335,222835.5769
2336,305873.0929
2337,210269.7816
2338,261601.204
2339,226607.2141
2340,297078.9159
2341,202722.428
2342,212286.6963
2343,186998.8061
2344,198287.0051
2345,228612.0092
2346,191571.9831
2347,191096.4673
2348,210629.5151
2349,175818.7152
2350,234429.5822
2351,208750.9258
2352,224649.2551
2353,257710.8796
2354,158791.7213
2355,146690.8109
2356,130336.1421
2357,190845.7775
2358,172179.5838
2359,289212.7236
2360,112982.6221
2361,131143.8402
2362,283358.3175
2363,117811.6279
2364,207808.53
2365,200631.6732
2366,177789.933
2367,241197.0604
2368,190711.302
2369,210312.9041
2370,156839.385
2371,154475.2664
2372,198426.5372
2373,260005.5301
2374,302571.2624
2375,229830.9197
2376,242982.8569
2377,296734.176
2378,145255.3029
2379,237050.9581
2380,198179.97
2381,161402.871
2382,205740.4225
2383,233108.503
2384,232473.0046
2385,137155.7388
2386,123452.0932
2387,177236.2479
2388,72841.25094
2389,147584.5806
2390,128022.1015
2391,157162.199
2392,120359.6649
2393,235540.5073
2394,137032.1462
2395,218595.053
2396,173537.6261
2397,224013.0237
2398,138984.6802
2399,63744.74683
2400,41893.80131
2401,125327.9224
2402,121408.4287
2403,132369.5528
2404,143855.3274
2405,159887.2915
2406,126460.0006
2407,104580.9109
2408,160884.5184
2409,124398.7054
2410,186084.0698
2411,112184.9991
2412,161181.8208
2413,134237.691
2414,143481.8505
2415,124386.0364
2416,151881.2905
2417,110054.5434
2418,128207.7214
2419,134665.6642
2420,93571.67733
2421,206328.6459
2422,90027.17038
2423,118962.0019
2424,175592.0831
2425,265948.5553
2426,132427.3075
2427,161448.431
2428,194595.1323
2429,88255.09193
2430,132595.0099
2431,96204.06361
2432,135043.7397
2433,123738.7954
2434,176269.3224
2435,129745.8584
2436,88135.84075
2437,109361.3674
2438,125049.6954
2439,107971.0108
2440,130467.8868
2441,162141.2408
2442,148100.5329
2443,155089.4018
2444,127694.3482
2445,78544.5441
2446,154097.0967
2447,180299.8287
2448,284561.8747
2449,90018.88826
2450,192098.9833
2451,175273.9304
2452,203808.4584
2453,109097.6806
2454,176203.5721
2455,242968.3251
2456,136673.3903
2457,134764.8512
2458,128423.2339
2459,115664.1456
2460,162160.1808
2461,106356.9545
2462,142305.2082
2463,150405.3104
2464,197382.1508
2465,134572.8999
2466,105573.1363
2467,151906.1292
2468,57286.53137
2469,104701.3052
2470,207653.6029
2471,229455.0632
2472,206549.3768
2473,131192.7869
2474,90807.00339
2475,247436.7429
2476,111219.8186
2477,129830.7648
2478,192084.9806
2479,83073.60709
2480,127155.8167
2481,121749.7642
2482,147515.5531
2483,92294.37307
2484,107428.612
2485,83519.34153
2486,148709.4961
2487,215530.7967
2488,227047.0907
2489,127608.4113
2490,114718.954
2491,108169.0233
2492,166420.2619
2493,188423.2057
2494,187630.2435
2495,144408.5601
2496,243613.1548
2497,209960.07
2498,95249.25556
2499,62061.48533
2500,127120.5351
2501,140089.5998
2502,116791.9836
2503,123612.764
2504,255959.6537
2505,302772.1097
2506,217104.1613
2507,332471.7013
2508,240723.0339
2509,184757.5291
2510,198699.7019
2511,199322.7253
2512,242753.8441
2513,197680.668
2514,283681.8933
2515,131262.9631
2516,152526.6938
2517,172010.9451
2518,187506.1019
2519,316803.7954
2520,238599.8193
2521,246479.0304
2522,192444.1419
2523,101317.4366
2524,108801.8412
2525,143892.6751
2526,132398.3234
2527,95495.74238
2528,108515.0537
2529,77598.81155
2530,112759.8317
2531,228867.4839
2532,202068.464
2533,183928.4938
2534,189440.5094
2535,291366.802
2536,243082.5305
2537,207299.092
2538,184180.2143
2539,162177.1826
2540,182743.838
2541,179794.016
2542,167945.5032
2543,136660.2242
2544,124191.1959
2545,127065.2939
2546,171608.5578
2547,118201.7744
2548,196692.8322
2549,117310.6227
2550,562140.4738
2551,169122.0858
2552,104776.2617
2553,66473.69707
2554,89144.33983
2555,123863.3231
2556,99525.49751
2557,76794.2181
2558,222768.4285
2559,125797.1983
2560,132352.244
2561,140743.1467
2562,151920.7628
2563,156255.8851
2564,193350.826
2565,136799.4882
2566,183826.3728
2567,125759.4114
2568,218300.91
2569,169343.4724
2570,193776.6306
2571,156978.152
2572,147126.7963
2573,213869.7217
2574,337025.0678
2575,135861.1619
2576,227294.722
2577,167912.8145
2578,84366.14846
2579,55640.92382
2580,126234.4172
2581,116510.5337
2582,160079.7795
2583,217778.9912
2584,180860.8728
2585,160519.9492
2586,214209.0205
2587,183647.4489
2588,171865.5457
2589,136248.1491
2590,214495.4804
2591,245941.1867
2592,207850.8213
2593,206590.1449
2594,177381.9274
2595,190652.5812
2596,266917.1012
2597,158912.2764
2598,235575.9857
2599,277046.0748
2600,276583.8192
2601,147385.076
2602,76627.95447
2603,117657.9084
2604,106871.1143
2605,76851.72081
2606,134625.5978
2607,196585.3076
2608,219419.228
2609,167835.7071
2610,100424.5054
2611,153335.8703
2612,141270.6728
2613,156270.4327
2614,121131.2217
2615,138425.0975
2616,179934.8137
2617,183263.7944
2618,227139.8951
2619,254142.5234
2620,164995.3959
2621,183637.4117
2622,231212.3458
2623,246570.7404
2624,270582.8075
2625,302477.9266
2626,237683.0967
2627,185781.2184
2628,311629.171
2629,350552.9092
2630,340444.0538
2631,315320.2488
2632,327662.2559
2633,228471.8032
2634,261071.1997
2635,161446.5617
2636,255213.8227
2637,164893.774
2638,224401.4623
2639,211110.4193
2640,129013.6683
2641,70147.44032
2642,269548.593
2643,157285.7637
2644,150019.2416
2645,118169.6473
2646,98745.98841
2647,121131.2931
2648,203566.8365
2649,159710.4871
2650,138721.8356
2651,168642.7088
2652,281381.6264
2653,220517.7763
2654,187264.091
2655,260800.5046
2656,255240.0122
2657,271831.8304
2658,240884.9493
2659,281060.9896
2660,269846.8376
2661,252301.5658
2662,255359.0556
2663,251130.6637
2664,245059.0202
2665,248371.132
2666,253371.3489
2667,187951.1607
2668,201776.7847
2669,169988.3927
2670,319271.879
2671,187664.9483
2672,143893.1354
2673,197239.5004
2674,208638.4029
2675,172108.6737
2676,201153.0773
2677,172208.5257
2678,295666.9476
2679,225957.204
2680,226712.5717
2681,309595.225
2682,295004.7046
2683,370673.7797
2684,277954.4363
2685,292335.294
2686,252296.6085
2687,248340.2502
2688,210962.7409
2689,291885.2077
2690,311065.2022
2691,167097.6348
2692,167036.2692
2693,178014.2495
2694,161434.4597
2695,186185.1669
2696,202201.9022
2697,212956.4293
2698,197551.5239
2699,153312.2264
2700,187189.438
2701,155405.0949
2702,151606.731
2703,145474.1976
2704,276271.139
2705,145456.3225
2706,97991.18043
2707,150459.7302
2708,117934.7197
2709,49705.29817
2710,120457.6932
2711,375899.7473
2712,347636.5536
2713,175480.8721
2714,170805.1538
2715,164668.7303
2716,149362.8682
2717,268042.8966
2718,208145.9955
2719,144221.1488
2720,178683.1003
2721,118562.5936
2722,178058.7932
2723,139945.4111
2724,119651.0931
2725,102481.1511
2726,125142.6436
2727,173949.4984
2728,261328.6388
2729,166982.1563
2730,127801.8041
2731,153372.6498
2732,127699.2437
2733,174373.5981
2734,172119.0017
2735,143368.2322
2736,170212.0435
2737,102931.9694
2738,123969.5084
2739,147827.847
2740,120406.1232
2741,159005.312
2742,177967.8468
2743,162284.0799
2744,153564.5331
2745,131237.0792
2746,128799.1871
2747,167457.4063
2748,139605.6613
2749,176127.9496
2750,176299.2282
2751,130459.8888
2752,200552.4822
2753,137447.879
2754,207858.1566
2755,138218.4016
2756,75164.90202
2757,53169.05169
2758,84393.07882
2759,-338261.4742
2760,137184.2549
2761,138059.3689
2762,139392.373
2763,256478.9165
2764,219966.1034
2765,252324.215
2766,205617.5067
2767,105829.9431
2768,133211.3108
2769,122243.1485
2770,147962.9983
2771,126431.9445
2772,141237.6967
2773,204470.0491
2774,205822.3042
2775,135265.1075
2776,128953.9944
2777,155398.5707
2778,164148.2432
2779,142161.4272
2780,114250.2842
2781,104260.0593
2782,94631.95084
2783,150779.5995
2784,142475.6706
2785,175300.4967
2786,50818.12981
2787,141241.311
2788,55442.69761
2789,175966.4419
2790,88396.41428
2791,132442.5946
2792,59966.91623
2793,207491.7773
2794,71611.08747
2795,114424.1604
2796,80661.9371
2797,229807.5517
2798,108701.5668
2799,127920.6
2800,84488.94316
2801,113398.0456
2802,136011.4048
2803,165762.8437
2804,171278.974
2805,142407.5889
2806,91524.23492
2807,165353.5009
2808,182993.9645
2809,153142.2737
2810,72558.84632
2811,146816.8735
2812,137150.2158
2813,141146.4745
2814,196383.6815
2815,101151.3838
2816,222090.0429
2817,152177.4346
2818,129280.2167
2819,180917.0201
2820,192526.1051
2821,104581.1022
2822,283546.5141
2823,312982.6711
2824,175872.3028
2825,161620.2749
2826,149216.8902
2827,138559.6414
2828,236654.1997
2829,170103.3731
2830,237327.9285
2831,180961.2991
2832,218079.7979
2833,223983.4988
2834,327991.8458
2835,224288.9884
2836,241750.4556
2837,154889.0438
2838,131573.3569
2839,159647.8308
2840,197606.561
2841,204178.7545
2842,221000.7844
2843,155118.8343
2844,168795.1068
2845,104025.6205
2846,198301.9874
2847,172921.792
2848,189528.2709
2849,276043.5694
2850,259956.1153
2851,248487.0407
2852,239973.0569
2853,232729.9767
2854,140813.4769
2855,194896.5005
2856,214364.2247
2857,171176.4486
2858,177894.0004
2859,98555.03752
2860,126803.8538
2861,135435.6871
2862,199078.3735
2863,172423.0591
2864,296346.0354
2865,121120.6631
2866,221447.1882
2867,110457.3736
2868,110675.5084
2869,110466.8981
2870,116712.1821
2871,92264.5742
2872,14635.98539
2873,132729.9053
2874,148913.2345
2875,128547.1454
2876,177115.7352
2877,152393.3308
2878,213909.9585
2879,142334.7324
2880,116316.7751
2881,134953.9428
2882,188447.1352
2883,164904.4194
2884,166273.083
2885,189707.3364
2886,241134.313
2887,154445.9674
2888,107881.6793
2889,47813.00215
2890,64283.84821
2891,149509.339
2892,70563.62822
2893,100209.5139
2894,57376.1859
2895,246583.615
2896,215469.644
2897,204769.4865
2898,271899.6207
2899,191883.353
2900,140320.8505
2901,223477.257
2902,166202.8042
2903,316091.0436
2904,248418.1533
2905,130670.7732
2906,166677.2722
2907,141198.4414
2908,115203.7859
2909,120190.8281
2910,73077.59064
2911,85494.43875
2912,201851.1483
2913,66953.2809
2914,98336.42546
2915,139758.2814
2916,89276.05984
2917,143618.7598
2918,170366.7796
2919,230982.7965
